pca1,pca2,pca3,pca4,pca5,pca6,pca7
-0.2936748602216274,0.3193027101318951,0.6686379649458035,-0.09272835015827233,0.8750593395804822,-0.11102824007473014,0.7118896671980695
6.4704155374216885,0.3299340499948993,0.3442235349465911,-2.2399133990601086,-1.3423060598693537,-0.3166258598822657,-2.9291782069065415
-2.6690663400001227,-0.8449856858865727,-1.139902787463119,-1.4412559071021898,-0.544278040270597,-0.23436583467991273,-0.22036022938030866
-1.9845472228484236,0.2316201760322779,0.4166663735286563,-0.19668070086181386,-0.06197734372111325,-0.22665677632403536,-0.3690787737467454
-2.209200141730464,0.42657766574640954,0.30220892675919203,-0.14418455486681123,-0.8149235188044899,-0.07388868600462262,-0.3464194855976719
0.6590995306335456,1.45663662170424,1.6227052579333445,-0.3416723930832803,-1.1609939097794604,-0.4250633521807778,-1.3464479879255484
-0.8479350472985792,-0.042077899560574096,0.4288857951066279,0.585218305977596,1.0591684493057303,-0.22099697619713454,0.13891111597865013
4.473724201242087,0.00823186520049541,1.1133621574649433,1.0332212065012678,0.26132928928945515,-0.7352642087617095,-1.189265750449549
-1.0303597493775962,0.14480717953929784,0.6386058917402165,1.2057255145821582,3.473305563971221,0.6481728243088135,-1.130604642352376
5.092475693364438,0.04973840848420302,0.6098331373722338,-1.726838440123214,1.1115308741884038,-0.5299858776922762,1.8400943756798243
-0.8456719579952711,-0.043560608481103165,0.43093318322043617,0.5870046653222639,1.0622318191768092,-0.22176842475448463,0.14042208967742492
0.358390467048226,1.1776387142481282,1.2186105512115646,2.3150801452178187,-3.324604555114319,0.366754989109012,0.6074385446367851
-2.1216899854073437,0.47232842923115015,0.41300580479807336,-0.21076854253796728,-0.8570060446943052,-0.14275007563094863,-0.5110225097694282
3.742910874375076,-0.6222099604867187,-0.18774745227201384,0.28603186475797876,0.8467793498692153,-0.07112055840198463,1.7462098546156297
-0.8505817743712805,-0.0424302205931967,0.4284238790924071,0.5831762604433085,1.0567990907410496,-0.21450922280381168,0.13632022470647726
-1.4151278056451682,0.3060895363101843,0.6399469772541565,0.4169095456395098,0.28507504349411494,-0.13818238511210518,0.2450089747992996
-1.3532730126897328,-1.1245192185134898,-1.0665411758595689,-0.5209356517729442,0.7978647659797301,-0.23082192521662803,0.4065238133615875
-0.5688023433894649,0.6209106804723835,0.8577479994575413,1.4698449443506525,-1.434383568013302,0.23525162787306894,1.2450027509131782
-0.8361709397097541,0.029057139539731706,0.4813270799645292,0.768608241130903,0.7226027603767502,-0.1374019871244113,0.3831125904950874
-1.353257447548813,0.9241911304138863,1.028061509011806,1.2783607788337228,-1.5110571195737492,0.36541831957379084,1.3680716006298554
3.6746815037556515,-0.18777441623978688,-1.9887301309780212,-0.3998014381637353,0.47396138836714,2.4053683765679303,2.3137575248412907
1.349603065002372,1.2882527221187683,-0.4525231263039507,-0.826339047026184,-0.18554601235856283,0.7211463204378172,-0.4013203766433801
5.055569277527707,-0.31182312394614703,-0.07889534881749959,-1.6298218730624712,0.7242814698281596,-0.047774502669927756,1.2573179785159412
-1.0481670760230108,0.16322319704715946,0.6594813485320529,1.2672772549668208,3.712367303119944,0.7341004882352635,-1.2560050344304596
3.2809751050127853,-1.3618699268430507,-0.7247589405947232,1.4287335565300532,0.3339682328455184,-0.05802057444889589,0.7014753415705447
-0.28595311549001606,-0.06918670276157955,0.3093823697770169,1.056536384420689,0.39536060000183865,-0.020562256188784482,0.6616294131412676
2.907837553832798,-1.4556215400417976,-0.890807441907178,2.6352122258183965,-1.292780266365223,0.1598080564306632,1.062609170034128
-0.821098498808941,0.031104794341221414,0.48417301510347727,0.780182797571501,0.7407015286627117,-0.13623491131887952,0.39309702213809145
-0.29356971119034786,0.3200730009444864,0.6679736403172698,-0.09266807211871494,0.8750395295576604,-0.11062030297814289,0.7119543224376018
-0.8519402032836347,-0.03947775851955498,0.42549965318979505,0.5808842770587525,1.052141327432677,-0.21340979447068703,0.13629424749519156
-2.4363194502139733,-1.1986402024933565,-1.7149435360674843,-1.579857616633368,-1.030564975543786,0.08535295185814411,-1.4383221036407017
0.41526794003985334,1.0425105726090718,1.4167275563129422,-0.6904497746646757,-0.24130287918366536,-0.4759209228657748,-0.48528322934108986
1.14974882144539,0.5067510804303162,-0.5881642767321033,-1.920278044891468,0.06765333881045332,0.20132532839682551,1.200155493313524
-0.7622563018072989,0.1248809051065762,0.5365000137915381,0.7713695711061028,0.5795634953702324,-0.15474469166214513,0.1897411521053722
-0.2984187558121408,0.32067319751662454,0.6659187102298263,-0.09642587791915139,0.8689736176048907,-0.11032999966497556,0.7087338474902106
3.6562277924870243,-1.7527252239711515,-1.391373433957825,0.8861190214479779,-0.22888247132210804,0.20630959588252118,-1.0707594320402603
-1.996843866279798,0.23184576122490763,0.41262857020352095,-0.20617498138292334,-0.07710933608791704,-0.2266061936248489,-0.37723697182706545
0.3416925480437374,1.1858831562214924,0.9015271954795433,-2.313025956081466,-0.23432394132819864,0.036779065937383025,1.0520784957762839
-2.0516758041009187,-0.836685344090106,-1.287413310644147,-1.2105621009344532,-0.9220224788919247,-0.13625104239771577,-0.07587465460000105
-2.1013031351002955,-1.200764462576645,-1.6085750732865403,-1.3212992597904523,-0.6190779533182005,0.08610162962671984,-1.2160823928286433
-2.443504109522379,-1.1970885965833797,-1.7185876436914562,-1.585443357890687,-1.039680593623129,0.08613333362059594,-1.4430981475244338
3.949393751069801,-0.5419327108923121,0.08161067078978475,0.08739424276921991,0.8741782469459117,-0.35256431034690555,1.4120358860863922
0.005459284075523672,0.18222012332468893,0.502954914460455,0.7025419875691938,0.4626071010782432,-0.25061469349230114,-0.203537454897552
0.7713931386308709,1.516905389352265,1.6995191139464334,-0.47027106402688085,-1.2245323119665952,-0.5065537938176174,-1.5637379900687836
0.48638358752293187,0.40180653081222417,0.7544759549013069,-0.003999911928848738,0.40169960939057325,-0.16126354925021927,0.5190769643057451
-1.1735794701788655,0.41079516666194293,0.4816021102941572,0.22475696109254056,-0.8704621541362713,-0.1219316952209436,-0.23568269915842477
5.327236237414782,0.11930042713332933,0.21406158023864105,-1.4591469002357411,-0.33432826881646205,-0.17877963703454833,0.12242099701148029
-1.6328367509855526,0.32113400099848854,0.6766276463728018,2.096540576772831,-0.2315326508090343,0.007111065370274895,-0.44690435989694866
-0.840808316190647,-0.04405387039404683,0.4328958892717293,0.5907708391461944,1.068294981027923,-0.22200209671013965,0.14365154030762511
1.082580356085029,1.1938288950739206,1.4543223593041525,0.498888655214532,-0.5450061994047536,-0.16747484487824257,-0.5465605077921787
3.9308185387289636,-1.1297426441929248,-0.7946264086610134,-1.2237038509205398,0.8653812778910003,-0.36602785814502004,2.2027559057516752
-1.3524658889446912,-1.1186064678408114,-1.0716405303241834,-0.520472957666881,0.7977127042858203,-0.22769060091309326,0.4070201068455399
-0.867564949672699,-0.022172133936919032,0.45741302046772836,0.662167471127077,1.3543286398422787,-0.11856469735812843,-0.01276936077704092
-1.3528493641539547,-1.1214156942022668,-1.069217759302467,-0.5206927897809001,0.7977849508158614,-0.22917833467132578,0.40678431122091124
-2.3146845730107817,-0.8497148977242409,-1.0251404949149685,-1.167678636966466,-0.10851756680264582,-0.23491770927242828,0.014742063794271341
-1.712000819884981,-1.4265611694389193,-1.5778367082874227,-1.1933504822680074,-0.590322155479768,-0.3693257051030567,-0.32968422210881076
1.5558492076093922,1.4217050558370854,1.4214466174466982,-2.9379617600329246,1.2796390294882707,-0.09759987283847467,1.2750579806932676
-2.1111517859931257,-1.2006670396997148,-1.6117336949146848,-1.3289011828003658,-0.6311814114873052,0.08609811596870426,-1.222615921793131
0.6580758055191804,0.03796770166918189,0.41400632848068464,0.2138917443089359,0.4637054601046021,-0.10127978434153882,0.7995760617977642
-2.113942587085844,0.005063161030905758,0.04633098887111549,-0.5930116986951564,-0.49866603652325986,-0.2880224319078463,-0.6412267764890849
-1.3557024084172626,-1.1242548214413346,-1.0675378509791686,-0.5228173484221587,0.794832728152505,-0.2306956805096153,0.40491057926570784
-2.0937337185092506,-1.1994974500334794,-1.60736183673912,-1.315492951454001,-0.610034823310856,0.08681395556552447,-1.2110697649843354
-1.9136881029970894,-1.1990210290405545,-1.5516612522662778,-1.176581442476889,-0.3892046891623619,0.08807197787290644,-1.0916436367079545
-2.441040156324753,-1.197099835814727,-1.7178093003834347,-1.5835418507256347,-1.0366550664053023,0.08614115837523248,-1.4414636643359136
5.228973756531882,1.2361420584040075,-1.2265864506480932,-0.6428464184471647,-0.3221378309372762,3.272364960780032,-0.4790025358885732
-1.2900968482254294,0.6807697625296844,0.9112585031987983,1.1567128457324831,-1.1978785703420756,0.17483188630402688,1.0311645345980613
-1.0113483072508225,0.5915786304961598,0.7883155947889248,-0.5513329109451764,0.26824061017912537,-0.11509912050140868,0.4818029235103383
-0.8532150298908378,-0.044634627549764695,0.4295535026285545,0.5812134594225811,1.0531837258425343,-0.22237854358350342,0.13542566096092448
-1.9840781165463153,0.23505671054187355,0.4137025909231622,-0.1964117796184033,-0.06206572310452316,-0.22483682743297925,-0.36879032429590514
-0.8459410796023051,-0.04553211405605106,0.432633475742845,0.5868503878869217,1.0622825215476472,-0.2228125112825898,0.14025660910423865
-1.391166958091299,0.3010053019468401,0.6520182936492435,0.43553555268370925,0.315458179464685,-0.14073716755566212,0.26093648944093983
0.3449501048309216,0.2729019475419481,0.6022809711099698,0.129008676261467,0.5054738317824584,-0.05910944714876572,0.8263647101102912
-0.1749060803403384,0.1423621814971588,0.42297013451505316,1.683693070916752,-1.0480385578708824,0.27837152919781716,1.5160963517949495
0.14116591437110426,0.49797617939363437,0.825626077388594,1.6778962359241105,-1.1209143604538236,0.15731864169228724,1.0688319085825002
-0.852372261368998,-0.03846075374784419,0.4242289468204997,0.5816965873570848,1.053024948691209,-0.21910893149377997,0.13594387211310374
0.36292406008186034,5.222766925843132,-3.4929772857408996,2.1372640536983685,-1.8447777604123734,2.8672982946157166,1.8217483403930752
-1.9846934281952082,0.23054911875282016,0.41759008924443947,-0.19676451496423333,-0.06194979870979704,-0.22722399585946093,-0.369168674163347
4.632561030671438,0.9765580793205715,-1.963151140559406,-0.06759735838926363,-0.40920224236914854,3.994024434325642,0.4492937110735087
-1.0597067255605213,0.18142315169128737,0.663443404716331,1.299967418196633,3.843255966005398,0.7995564525499943,-1.328509045255219
0.7091738156795737,0.49009884268100035,0.7399655526301857,0.19411464566904216,-0.08470047649005279,-0.09991819817631867,0.29735380177874354
-2.3395893997827093,-0.8515459768935001,-1.031247813014028,-1.1868457922833129,-0.1387228575793464,-0.23602519681621625,-0.0017658955905538042
0.05159522578115731,1.515784669445315,1.6837120729520934,-0.6474461965409875,-0.8334002995498384,-0.5071692128439005,-1.5538455671274518
-0.6594034342306339,-0.7601379270795656,-0.5872447953234071,2.0824908988088398,-0.8968126200862728,0.1826181700435303,-1.6817531117444868
-1.8877708254090118,0.3819432792639998,0.7157642358391377,1.648205359799346,-0.9151657283682091,-0.31606839214539884,-1.4758799326322374
2.2967109219925534,-2.774270300110777,-2.4175849839572288,0.6511194519953076,0.32240135001464937,-0.3037654596766051,0.18497828240214867
4.521465464240941,-1.336303105363531,-1.229798307003872,-0.7678908962521,0.24481025772311357,0.3912263656091526,-0.004644350762124163
-1.60296296340343,0.22747170218154258,0.5393849402867803,0.09786460077408564,0.4070412616688701,-0.22671833722474236,-0.11593586287156504
-0.4939626791177924,-1.394987811450273,-1.6995317356633866,-1.3943614582789767,0.17782126476477492,-0.0002457248594414735,1.4228449458367907
-2.1781370236979414,0.08384162083173781,0.17323025186388624,-0.23949257680129923,-0.3839743224128857,-0.17942051026629874,-0.3957083501175106
-0.5752094103653677,-0.5094800566774567,-0.6744738583359535,-1.4338519463017003,-0.18429651716912063,-0.15369313186255737,0.7907131056676145
1.8678280377569985,2.856649473104582,3.668758922153417,1.56271207749481,-0.20253490383128353,-0.8835873603050834,-3.4656250507549498
3.806115670719727,-0.4560265319798175,0.5390709749398241,1.0637328631901026,0.02771147638206114,-0.9482349799220113,-0.5226679414755085
-0.2936748602216274,0.3193027101318951,0.6686379649458035,-0.09272835015827233,0.8750593395804822,-0.11102824007473014,0.7118896671980695
-2.1326805662979926,-0.8529533141484381,-0.9654674598582746,-1.0271554407654169,0.11543334218104731,-0.23561324493253813,0.13549180951350956
-1.0904547038094718,0.8037220608517845,1.086930766385517,1.069088935780849,-1.2286541324453373,0.06821156902312821,0.7625125304403438
-0.8531730250434465,-0.04432691241785973,0.42928811877955175,0.5812375392435917,1.0531758121511259,-0.22221558121210636,0.13545148938213353
-0.8506770320597472,-0.04410343761952038,0.42986403683722063,0.5831574136296142,1.0561953030899152,-0.22208345462466386,0.1371056735609329
1.1748304062010637,-0.5026703296963622,-1.1102086520303363,-2.815148506582579,-0.02924989316986814,0.3222828027908757,0.461695370015837
-1.5435571125719254,0.5320623518484268,0.7231114414309396,1.149382068961568,-1.1247641116681215,0.2585105495326254,1.3281525792498752
-1.9843576593204968,0.2330088625678305,0.4154687236906982,-0.19657203112234067,-0.06201305739121292,-0.22592134401181896,-0.36896221275559254
-0.28662109046221007,-0.03795722222269355,0.28091171804152554,1.0551754307706123,0.38850697670099094,-0.0040510386861987175,0.660979842142366
4.44035487927714,-0.3819187202018601,0.10562857352755058,-0.6215542030602539,0.591761229766809,-0.3370908328394052,1.304247642043588
-2.1160779019194362,-1.200631444789254,-1.6133016935951425,-1.332703170721036,-0.6372328032463763,0.08608941277831711,-1.2258837872261406
1.3129155357573807,0.8989357287715807,0.774259260459952,-1.5521931784530734,0.7987967627386715,0.10989912703123664,1.628332573290204
-0.0839594776441337,0.5728408011589723,0.8611159535217715,-0.09280692222326294,0.43773850284374033,-0.18106826623832112,0.12402085350685622
-0.8504756475681938,-0.04262815418843008,0.428591702932518,0.583272859889084,1.0561573623564142,-0.22130216159911467,0.13722950316146323
0.23266637410210034,1.1617987629672686,1.4740404764044353,-0.4347930248452198,-0.8309493881520621,-0.5790321413616938,-1.2985003646866178
-0.31744343401323066,0.42087218355397427,0.6162242247045159,-0.010104330932176345,0.12164641457896079,0.04240318326495515,0.9707440969920095
-1.1270009520879352,0.6634770770605105,-0.29592474407255126,0.6752145240566961,-3.007435931212766,0.7861622536615684,-0.5442948950466527
-0.9886149625816707,-0.24431332237312822,0.15419340466138604,0.4767814775051716,1.065128687224651,-0.1792602963467219,0.3045071879092033
0.1871336736754698,0.6552992041260524,0.9667782407308297,-0.3552117942258566,-0.04736314126357806,-0.2063586543416426,0.4088064013782292
-0.2184596410043056,0.5307833072050298,0.7580570265286807,-0.18339086154283965,0.11913649236624939,-0.05234095162428499,0.7431600039080914
3.9716588889345212,-0.4662454552936172,-0.23335845511483602,0.2276531719423584,0.40292040372400656,0.0832758780374661,1.0261507101885163
2.2905077575466186,-1.8832139440136832,-1.1012649494808866,3.2115056992762883,-0.5192372540658607,-0.21660140817227327,-1.208883885520091
-1.0112168709617229,0.5925414940118989,0.7874851890032577,-0.5512575633957297,0.268215847650598,-0.1145891991306746,0.48188374255975386
-0.2934185594578834,0.32118029398758646,0.6670186736637528,-0.09258142243685123,0.8750110526498539,-0.11003389340179873,0.7120472643444297
4.829717618949098,-0.5969252214331856,-0.24642937522639832,0.4175457359681371,-1.7173725368515378,-0.3821337461624917,-3.790608416620686
-0.8527604185563874,-0.03241012845201772,0.4473591724978262,0.6317607508344475,1.227656916483828,-0.16535086692704556,0.06003939715405633
1.0069758140627838,-0.3372174512566033,0.064621611951418,0.22221455282207414,0.09838824349776303,-0.18031754683044393,0.7555952823004309
3.8186640533670553,3.328516926290503,3.6167709892994204,-1.959598346005875,-0.5229133340331272,-0.5650981958671987,-1.2579620811448418
-2.5042646849540255,-0.8477924928441842,-1.0859845081374564,-1.3140119758528523,-0.3415103456574964,-0.2349604488547714,-0.11102442255641091
0.14342443266433483,0.1401778622549673,-0.5156944936166009,1.5785620745408153,-1.688872884613377,0.7843617856014085,0.23206783694869948
1.085944727439253,0.634178584257334,1.1258963982893047,-0.24148168597060235,0.2276229174254621,-0.4078009889821552,-0.043091897014364625
-1.5778082357934227,0.23195033097265086,0.21069630797013927,-0.12831712481170493,-0.6966666057479017,-0.13390272560992017,-0.3642712632729145
-0.8498820371420612,-0.03542850731142453,0.4223909063250236,0.5835086265816753,1.0578628393455407,-0.19794012299256422,0.13512745461965425
-1.3557024084172626,-1.1242548214413346,-1.0675378509791686,-0.5228173484221587,0.794832728152505,-0.2306956805096153,0.40491057926570784
-2.1161881406457628,-1.2014390212076747,-1.6126052126097667,-1.3327663664939824,-0.637212034327654,0.08566172965654333,-1.225951572075603
-0.11434169717269461,-0.5655283981332765,-0.5521452745309707,-0.6701411130186862,0.3974136181701729,-0.02799361179972474,1.1656690878666052
4.183521656174594,-1.4129822313449028,-1.2751482474399187,0.019611184495672885,-0.10215037999459947,0.3767206223321269,-0.7070158203979703
-0.5412924546951191,0.6215489970507381,0.8658611369766407,1.4904330291100667,-1.4016042654309595,0.23904529655000648,1.2632768284397908
3.7936291844476417,-0.4846770963824914,0.2040988685385153,0.8515020044017523,0.8613745311429447,-0.16673534639158724,1.8190144610991057
-1.6848439585410535,0.4548227078256939,0.539820868164572,0.15464008459702658,-0.2877071365170583,-0.13769983015631412,-0.1767275366364006
-1.1891720340928265,-0.48794487219391935,-0.45870770640150865,-0.09384351617659609,-0.17449494300079585,-0.11758648149281523,0.22229294792441842
-2.0933436065264956,-1.400726273240944,-1.7607887151924466,-1.463153431992016,-0.3675829175565903,-0.19715295279014203,0.07817630566001083
1.4871438974206403,1.273093852249707,1.2535600286374113,-3.057259954536004,1.2193679897794683,-0.18487990287243572,1.3146200715149832
4.1381130679678515,-0.7584859902980172,-0.6444013320989913,0.1272625957279524,0.045944000387724025,0.26046727359735383,0.10703911544004523
-0.8532150298908378,-0.044634627549764695,0.4295535026285545,0.5812134594225811,1.0531837258425343,-0.22237854358350342,0.13542566096092448
-1.984395197196073,0.23273387115489413,0.41570588550707027,-0.19659355019409386,-0.06200598527497181,-0.22606697628049718,-0.36898529447405803
0.9971794959882718,0.7630331835869841,0.1765961814209737,-3.2124925306051817,-1.1366545504214487,-0.28027893708591917,-0.16714977079507395
-0.5107834783094636,2.664564323524889,0.06871256997082663,0.9354390221571817,-0.2476328515614206,0.6372498448667007,-0.45300112152264543
-1.3504226314570784,-1.1216995998521142,-1.068204259331244,-0.5188126197483848,0.8008174903566768,-0.22931491089523093,0.40839590784203067
-2.538690985646667,-0.847129347067618,-1.0973175303457967,-1.3405934957567955,-0.3838807345747361,-0.2348021314289903,-0.13386473258535037
2.5405858454041295,-2.0086485994228833,-1.600095531383911,2.1630767881561273,-1.101782478855055,0.21120693423785714,1.5295491366950908
3.2857901111953804,-1.7154694912778459,-1.2358617213732177,0.3926371670635635,0.18734340212176262,-0.30093633209545184,0.29057391066572746
-0.23602569102598348,-0.03637067265348328,0.3512519105844135,0.9600232319013595,0.4688948290045531,-0.0664711947027914,0.625001126039734
-0.24596610859028387,0.2598691927325449,0.024056230155013264,1.0784814239467646,0.3808475992544806,0.15367438269732941,0.6859782425948291
-1.5331361252440476,0.5915300725483783,0.7974360343141039,1.0230798369687926,-1.2639018253373613,0.1957513481801486,1.1123168673370107
-1.3503900886205151,-1.1214612006227982,-1.06840986282134,-0.518793964147227,0.8008113593031887,-0.22918865742336542,0.40841591815375167
-0.4815853254196864,0.4999524086323163,0.7667267863437536,0.5959215842684067,-0.20860428612940093,-0.1782472169027767,-0.04402627440098098
3.6191606206180875,-1.1193391889419626,-0.4167167338280872,0.8776149933183602,0.2591867842603164,-0.3503921385895408,-0.003730178754542015
2.9299796681402572,2.3230864149109154,2.634161856241846,-2.5037763491410234,0.6692997801768401,-0.44016790252537946,0.26421383254355313
-1.233841548279173,0.5165222767809465,0.8496107093756624,0.2608884266138347,-0.0006047150153315076,-0.2660747863906148,-0.27815577899179417
-0.21416783619915059,-0.03724174137724192,0.4027672991765837,1.004875041831067,0.36492371017694575,-0.07868020257593032,0.5311513342385328
-0.8261928911703864,0.029907645683979776,0.4836681758159455,0.7762843430120974,0.7346818400965263,-0.13689646123108243,0.3897256849651247
-0.8152725950364382,0.7406144273755604,0.897499070012037,1.036884927375935,-2.0135748040455113,0.1308012936087178,0.6805118239734366
-1.7701857906657406,0.12217647919944347,0.2986188928975382,1.6548056419964912,-1.2097346096074082,-0.15333875607651687,-0.935818846908093
-0.8688559554387218,-0.02604847309221615,0.44620048249563155,0.6360029651904352,1.2661834368035245,-0.13906125163777333,0.02334680429984153
-0.518192666739117,0.5520389207941822,0.49881352039501714,0.6668215391110351,0.5022467822381518,-0.19177988969873913,-0.14089083017841833
-1.2878290446764273,-0.6050586435742226,-0.20171468897470787,2.1587832068215524,0.16694806248465713,-0.07321399974475008,0.08865272383974478
0.8696179238897432,0.5570668607941537,0.5583916600024931,-0.8370199277606171,-0.8741878177864453,-0.4589284191232588,-1.1141603658458752
-0.430367717917113,-0.20602023585682547,-0.258470189856118,-1.0572776507734594,-0.15067926088048675,-0.1310747433424617,0.7251808037979907
3.2080231102382064,-0.8675513231941665,0.16125231898617573,2.2329605909533217,0.7912852616492453,-0.34492364837809286,-0.4634784833112766
-0.8151838657994649,0.07443365254948456,0.4468047547484594,0.783573437296604,0.7395872148789819,-0.11328844963584654,0.3967338793617899
-0.7126950026955107,-0.24527354583110234,-0.3753308804206721,-1.1146063835319693,-0.12181649591121278,-0.033970669039244616,0.9270556117507966
0.5628839103075072,0.12514046620971572,-1.730487591437811,-2.2904544680275873,-0.921408606686314,0.29845039135518214,0.3212926309053105
0.6036325806120149,3.306891714392942,0.20010939365894115,-2.008051638182812,-0.058063868680844316,1.2389067920124857,-0.3345735189107917
1.9404296852791747,0.1450787738730414,0.7431015679039572,-0.013284912164171006,0.18782687807188309,-0.4918204134713138,-0.1265841539756735
-2.5414056388448856,-0.8489546621518294,-1.0965119676231065,-1.342638719933492,-0.3868590300428001,-0.2357825740871085,-0.13565336905889716
-1.966963333216838,0.4856854110702056,0.40364478349647887,0.6165889096123821,-2.044826623873835,0.2154576764242232,0.7173496686586969
0.31759644806942916,2.3339851686301354,3.108740002403041,0.5315154427180782,-0.2856602142518808,-0.9462961050273588,-3.329763910790969
-0.9716144659489203,0.4106687416506932,0.5086922645539785,1.1587404702136064,-1.7493745693684075,0.27459187333600343,1.2368023782182662
1.6064361738884494,0.8500995412912161,0.9245008304594577,-1.5414943636181315,0.6465559621728146,0.035098501224266575,1.5127942905213783
-2.191269199036401,0.8295842740593831,0.9883584457556555,1.5994682690546875,-1.3415909334038545,-0.1370995831562752,-1.2906351313151085
-0.8215585258207893,0.027734772036134277,0.487079435353312,0.7799190811484374,0.7407881975125574,-0.1380196361164487,0.3928141554651372
-0.5740580188046225,0.7677245883741923,1.1245486226332595,-0.5639584207772027,0.5296922074593845,-0.27075403618924676,0.2810179511733233
0.033532342942260346,0.7773387750739661,1.0630990993011082,-0.4734344210054647,-0.12481911452136608,-0.2600748168558571,0.10820337528711121
-2.31732506797077,-0.8509969514118283,-1.0248034590390347,-1.1696813489757831,-0.1115098336442344,-0.23561044698430536,0.012999026586811185
0.16146855729113527,1.7726519628887973,0.2965595529414044,-1.3280567880899905,-0.5733319924351267,0.33247529929588643,0.42991143775515817
-1.5756644629445602,-1.4710386810685776,-1.7899337549555177,-1.0109242192892651,-0.24827928027107068,0.09015798831869246,-1.1133909061741845
-1.1584475388661408,-0.8037764874938028,-1.0911095031795564,1.4526367910293816,-0.4815326211964312,-0.055498995914886634,-0.30262144779343364
-0.3007315572773027,0.32179172979107196,0.6641854002682874,-0.09824073540233991,0.8659196134792575,-0.10975141484326792,0.7071923062085184
